"Qty";"Value";"Device";"Package";"Parts";"Description";"AVAILABILITY";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PRICE";"PROD_ID";"RS_PART_NUMBER";"RS_PRICE-STOCK";"SF_SKU";"SPICEPREFIX";"VALUE";
"1";"";"CONN_021X02_NO_SILK";"1X02_NO_SILK";"J2";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"LEDCHIP-LED0603";"CHIP-LED0603";"LED3";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"TS-015A";"TS-015A";"RESET";"TS-15A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"0R";"R-EU_R0603";"R0603";"R9";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";
"16";"104";"C-EUC0603K";"C0603K";"C3, C4, C22, C31, C32, C34, C35, C36, C37, C38, C39, C40, C41, C42, C43, C44";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"12";"105";"C-EUC0603K";"C0603K";"C2, C9, C10, C13, C15, C16, C19, C20, C23, C24, C25, C33";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"1";"106";"C-EUC0603K";"C0603K";"C12";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"1";"10R";"R-EU_R0603";"R0603";"R8";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";
"9";"10k";"R-EU_R0603";"R0603";"R3, R6, R12, R13, R19, R21, R25, R26, R27";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";
"1";"10k";"RES-0603";"R0603";"R24";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"10p";"C-EUC0603K";"C0603K";"C5, C6";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"1";"10uF";"C-EUC0603K";"C0603K";"C21";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"1";"10uF";"C-EUC0805";"C0805";"C18";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"1";"1N4148WS";"DIODE-SOD323-R";"SOD323-R";"D4";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"1k";"R-EU_R0603";"R0603";"R7, R23";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1k";"R-EU_R0603";"R0603";"R2";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";
"1";"2.2nf";"C-EUC0603K";"C0603K";"C14";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"2";"20p";"C-EUC0603K";"C0603K";"C7, C8";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"1";"223";"C-EUC0603K";"C0603K";"C11";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"1";"22uF";"C-EUC0805";"C0805";"C17";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"1";"25MHZ";"KX-9B";"5.0X3.2_2";"Y1";"Quartz Crystals (MHz) SMD:";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"27nH";"INDUCTOR_0603_M";"RESC0603_M";"U$27";"Generic chip inductor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"2N7002";"MOSFET-NREFLOW";"SOT23";"Q1";"N-Channel Mosfet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"2k";"R-EU_R0603";"R0603";"R22";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"330";"R-EU_R0603";"R0603";"R1";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"3R";"R-EU_R0603";"R0603";"R4";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";
"1";"4.7uF";"10UF-POLAR-EIA3216-16V-10%(TANT)";"EIA3216";"C1";"10.0ÂµF polarized capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00811";"";"";"";"";"10uF";
"1";"4.7uf";"C-EUC0603K";"C0603K";"C45";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"C";"";
"6";"47k";"R-EU_R0603";"R0603";"R5, R11, R14, R15, R16, R20";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";
"2";"5.1k";"R-EU_R0603";"R0603";"R17, R18";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R";"";
"1";"52745-2490";"52745-2490";"52745-2490";"X1";"FFC/FPC-to-Board  0.50mm (.020") SMT Top Contact";"";"";"";"";"";"MOLEX";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";
"1";"53261-02";"53261-02";"53261-02";"BAT";"CONNECTOR";"";"";"";"";"";"MOLEX";"";"";"";"";"1125373";"unknown";"";"";"";"";"";"";"";"";
"1";"53261-03";"53261-03";"53261-03";"X3";"CONNECTOR";"";"";"";"";"";"MOLEX";"";"";"";"53261-0390";"1125359";"57H5006";"";"";"";"";"";"";"";"";
"1";"68uH";"SWPA3015S2R2NT";"INDPM3030X150N";"L1";"Wire Wound SMD Power Inductor";"";"Wire Wound SMD Power Inductor";"1.5mm";"SUNLORD";"SWPA3015S2R2NT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"BME280";"BME280";"BME280";"U1";"BME280 - Environmental Sensor (I2C + SPI)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CN3065";"PMIC-CN3065-DFN8";"DFN-8";"U3";"310030101";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"Cancel";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"S3";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SWCH-00815";"";"";"COM-08229";"";"";
"1";"FC-135_32.7680KA-A0";"FC-135_32.7680KA-A0";"XTAL_FC-135_32.7680KA-A0";"Y2";"None";"Unavailable";" 32.7680 Khz 20ppm 12.5pf ";"";"";"";"EPSON";"";"";"FC-135 32.7680KA-A0";"";"";"";"SMD-2 Epson";"None";"";"";"";"";"";"";
"1";"FDN340P";"MOSFET-P'SI2323CDS/SI2305DS<BR>'";"SOT-23";"Q2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"GREEN";"LEDCHIPLED_0603";"CHIPLED_0603";"LED2";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"HM-11";"HM-11";"HM-11";"HM13";"JNHuaMao HM-11 Bluetooth 4.0 Transceiver";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"MBR0530";"DIODESOD-123";"SOD-123";"D1, D2, D3, D5";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MODULESX1276";"MODULESX1276";"MODULESX1276";"U$4";"Module SX1276 LORA modem";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MPU-6050-1";"MPU-6050-1";"QFN-24-4MM2";"AC1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"Next";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"S4";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SWCH-00815";"";"";"COM-08229";"";"";
"1";"OK";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"S5";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SWCH-00815";"";"";"COM-08229";"";"";
"1";"PWR";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"S1";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SWCH-00815";"";"";"COM-08229";"";"";
"1";"Prev";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"S2";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SWCH-00815";"";"";"COM-08229";"";"";
"1";"RED";"LEDCHIPLED_0603";"CHIPLED_0603";"LED1";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"RT9193-33";"MIC5219XX";"SOT23-5";"REG1";"VOLTAGE REGULATOR";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";"";
"1";"SIM68M";"SIM68M";"SIM68M";"U4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"STM32F405RGT6";"STM32F405RG";"TQFP64";"U$1";"STM32F405RGT6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"IC-11709";"";"";"";"";"STM32F405RGT6";
"1";"TF-HOLDER";"TF-HOLDER";"TF-PULL";"SD1";"TF / Micro SD socket is PUSH-PUSH type, the card can be pushed into and auto locked and pushed out by simply press the card.";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"U.FL-R-SMT(01)";"U.FL-R-SMT(01)";"HRS_U.FL-R-SMT(01)";"J1, J3";"U.FL Series 6 Ghz 50 Ohm Ultra-small SMT Coaxial Cable Receptacle";"Good";"U.FL Series 6 Ghz 50 Ohm Ultra-small SMT Coaxial Cable Receptacle";"";"";"";"Hirose";"";"";"U.FL-R-SMT(01)";"";"";"";"None";"0.85 USD";"";"";"";"";"";"";
"1";"USB-C_LOWSPEED";"USB-C_LOWSPEED";"USB-C_LOWSPEED";"U$2";"USB C Female connctor. Only uses the USB 2.0 data ports";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"s8050";"SMD-TRANSISTORS-PNP-25V-500MA(SOT-23)";"SOT-23";"T1";"305020006";"Unavailable";"SMD Transistors PNP 25V 500mA";"";"";"";"Seeed Studio";"";"";"S8550";"";"";"";"None";"None";"";"";"";"";"";"";
